000263	工银信息产业混合	混合型	6	63.67(199/3407) -19.68(1495/2975) -6.92(2006/2766) -29.35(1274/1334) 60.68(167/749) 64.31(9/611) 
000264	博时内需增长混合	混合型	6	32.81(1340/3407) -20.38(1553/2975) 9.42(899/2766) -28.03(1249/1334) 20.75(587/749) 9.35(509/611) 
000265	易方达恒久添利1年定开债A	定开债券	5	6.36(74/799) 7.04(160/591) 2.45(92/473) 0.27(149/187) 9.10(91/148) 
000266	易方达恒久添利1年定开债C	定开债券	5	6.00(93/799) 6.58(201/591) 2.01(145/473) -0.18(161/187) 8.82(94/148) 
000267	广发集利一年定开债A	定开债券	6	5.37(141/799) 6.85(179/591) 2.17(124/473) 1.93(92/187) 16.99(4/148) 16.89(16/116) 
000268	广发集利一年定开债C	定开债券	6	4.91(204/799) 6.38(218/591) 1.89(160/473) 1.48(108/187) 16.55(5/148) 16.28(18/116) 
000270	建信灵活配置混合	混合型	6	0.56(2881/3407) 2.53(19/52) 2.80(55/114) -0.72(63/86) 27.69(5/46) 20.00(11/39) 
000271	中邮定开债A	定开债券	6	5.55(124/799) 6.33(221/591) 2.22(119/473) 2.53(66/187) 12.33(41/148) 11.39(63/116) 
000272	中邮定开债C	定开债券	6	5.18(164/799) 6.26(227/591) 2.05(142/473) 2.28(75/187) 12.00(46/148) 10.88(71/116) 
000273	华润元大安鑫灵活配置混合A	混合型	6	29.37(1477/3407) -29.01(2205/2975) 26.35(233/2766) -1.37(555/1334) 51.75(260/749) 19.17(355/611) 
000274	广发亚太中高收益债券	QDII	6	10.29(181/276) 1.49(33/241) -2.03(162/212) 13.41(20/126) 16.30(4/111) -0.90(70/101) 
000275	广发亚太中高收益债券现汇	QDII	6	8.45(202/276) -3.30(76/241) 4.00(132/212) 6.15(66/126) 9.61(17/111) -1.28(72/101) 
000277	博时双月薪定期支付债券	定开债券	6	4.95(199/799) 8.98(32/591) 0.18(275/473) 6.54(5/187) 16.19(9/148) 16.01(21/116) 
000279	华商红利优选混合	混合型	6	24.82(1653/3407) -6.86(835/2975) 1.76(1753/2766) -5.21(655/1334) 67.86(117/749) 34.77(128/611) 
000286	银华信用季季红债券A	债券型	6	4.35(806/2110) 7.03(312/1542) 5.81(57/1334) 3.35(71/650) 10.13(335/572) 8.29(431/494) 
000289	鹏华丰泰定开债A	定开债券	6	3.85(416/799) 5.09(281/591) 0.81(246/473) 2.97(51/187) 14.21(18/148) 14.71(30/116) 
000290	鹏华全球高收益债(QDII)	QDII	6	14.12(145/276) -3.54(79/241) 1.73(148/212) 14.62(17/126) 14.64(7/111) 6.61(36/101) 
000294	华安生态优先混合	混合型	6	70.56(113/3407) -15.35(1175/2975) 28.11(188/2766) -16.86(985/1334) 57.34(209/749) 24.00(284/611) 
000295	鹏华丰实定开债A	定开债券	6	5.60(119/799) 5.14(277/591) -0.66(306/473) 4.27(24/187) 11.03(58/148) 18.51(12/116) 
000296	鹏华丰实定开债B	定开债券	6	5.12(176/799) 4.81(302/591) -1.05(315/473) 3.99(28/187) 10.63(64/148) 18.07(15/116) 
000297	鹏华可转债债券	债券型	4	31.46(20/2110) -8.64(1169/1542) 2.39(421/1334) -13.64(628/650) 
000298	中海纯债债券A	债券型	5	4.05(922/2110) 5.89(530/1542) 1.62(618/1334) -1.96(535/650) 8.33(417/572) 
000299	中海纯债债券C	债券型	5	3.64(1137/2110) 5.56(583/1542) 1.33(687/1334) -2.26(542/650) 8.07(434/572) 
000300	德邦德利货币A	货币型	6	2.24(565/660) 3.24(544/645) 3.62(419/660) 2.39(327/535) 3.67(152/301) 4.90(50/161) 
000301	德邦德利货币B	货币型	6	2.49(392/660) 3.49(410/645) 3.87(259/660) 2.64(187/535) 3.92(72/301) 5.15(16/161) 
000305	中银中高等级A	债券型	6	3.65(1134/2110) 8.63(86/1542) 1.27(694/1334) 1.18(268/650) 9.65(356/572) 11.75(342/494) 
000306	天弘弘利债券	债券型	6	3.67(1126/2110) 2.13(880/1542) 2.57(373/1334) -1.10(505/650) 13.37(166/572) 10.87(364/494) 
000307	易方达黄金ETF联接A	联接基金	3	17.80(1964/3407) 3.21(172/2975) 2.69(1670/2766) 
000308	建信创新中国混合	混合型	6	49.44(596/3407) -20.98(1597/2975) 13.60(624/2766) -0.95(539/1334) 72.63(82/749) 27.33(245/611) 
000309	大摩品质生活精选股票	股票型	6	49.09(229/1428) -24.57(401/1080) 5.20(478/878) 5.86(18/585) 70.02(11/386) 3.51(253/261) 
000310	安信永利信用A	定开债券	6	7.80(30/799) 7.01(162/591) 3.00(47/473) 1.91(93/187) 13.77(24/148) 13.21(44/116) 
000311	景顺长城沪深300指数增强	股票指数	6	34.98(348/730) -23.46(225/571) 33.63(30/489) -0.69(41/433) 18.98(120/266) 54.56(55/233) 
000312	华安沪深300增强A	股票指数	6	39.60(240/730) -21.36(156/571) 30.73(39/489) -2.95(70/433) 8.24(166/266) 44.75(110/233) 
000313	华安沪深300增强C	股票指数	6	38.97(255/730) -21.79(166/571) 30.15(43/489) -3.40(73/433) 7.53(170/266) 43.81(113/233) 
000314	招商瑞丰灵活配置混合发起式A	混合型	6	16.12(2054/3407) -6.56(820/2975) 8.24(1037/2766) 2.59(315/1334) 11.85(668/749) 23.48(289/611) 
000316	中海瑞利六个月定开债	定开债券	6	0.90(542/799) -0.01(973/1542) 2.26(452/1334) -0.78(491/650) 11.11(282/572) 9.60(402/494) 
000319	泰达淘利债券A	债券型	5	5.01(620/2110) 6.84(347/1542) 2.22(462/1334) 2.63(115/650) 10.92(299/572) 
000320	泰达淘利债券C	债券型	5	4.72(691/2110) 6.55(403/1542) 1.94(529/1334) 2.38(130/650) 11.05(291/572) 
000323	农银14天理财债券B	理财型	5	3.65(49/51) 3.80(32/62) 3.04(9/48) 4.22(22/49) 5.23(17/67) 
000324	华润元大现金收益货币A	货币型	6	2.15(596/660) 3.28(534/645) 3.38(493/660) 2.62(195/535) 3.69(149/301) 4.84(56/161) 
000325	华润元大现金收益货币B	货币型	6	2.39(482/660) 3.52(381/645) 3.63(416/660) 2.87(51/535) 3.94(66/301) 5.09(19/161) 
000326	南方中小盘成长股票	股票型	4	25.67(879/1428) -0.80(4/1080) 1.95(82/114) 2.39(14/86) 
000327	南方新蓝筹混合	混合型	4	43.61(855/3407) -3.68(693/2975) 5.26(12/114) 3.06(9/86) 
000328	上投摩根转型动力灵活配置混合	混合型	6	58.08(328/3407) -38.35(2443/2975) 27.47(211/2766) -25.81(1213/1334) 96.66(22/749) -7.57(608/611) 
000329	鹏华丰饶定开债	定开债券	3	6.27(78/799) 7.34(120/591) -0.20(293/473) 
000330	汇添富现金宝货币A	货币型	6	2.65(225/660) 4.00(49/645) 3.99(170/660) 2.71(140/535) 3.82(107/301) 4.92(46/161) 
000331	中加货币A	货币型	6	2.48(400/660) 3.61(328/645) 3.73(345/660) 2.79(96/535) 3.95(61/301) 5.35(5/161) 
000332	中加货币C	货币型	6	2.73(148/660) 3.86(145/645) 3.98(176/660) 3.04(15/535) 4.21(14/301) 5.60(1/161) 
000333	长城稳固收益债券A	债券型	4	4.23(844/2110) 4.39(718/1542) 1.21(707/1334) -0.27(455/650) 
000334	长城稳固收益债券C	债券型	4	4.06(919/2110) 3.88(774/1542) 0.75(779/1334) -0.55(474/650) 
000335	安信永利信用C	定开债券	6	7.36(41/799) 6.55(203/591) 2.56(83/473) 1.45(109/187) 13.36(31/148) 12.72(49/116) 
000336	农银研究精选混合	混合型	6	55.94(381/3407) -36.61(2423/2975) 3.19(1626/2766) -20.67(1091/1334) 58.20(200/749) 11.84(476/611) 
000338	鹏华双债保利债券	债券型	6	8.57(312/2110) 3.31(811/1542) 6.35(48/1334) 1.06(290/650) 8.17(426/572) 8.63(422/494) 
000339	长城医疗保健混合	混合型	5	71.15(105/3407) -14.65(1133/2975) 9.98(849/2766) -3.09(608/1334) 40.06(394/749) 
000341	嘉实新兴市场C2(QDII)	QDII	6	11.18(172/276) -3.42(77/241) 8.58(112/212) 5.22(70/126) 2.19(39/111) 2.73(50/101) 
000342	嘉实新兴市场A1(QDII)	QDII	6	13.66(149/276) 1.95(30/241) 2.79(138/212) 12.91(25/126) 17.21(1/111) 7.54(33/101) 
000343	华夏财富宝货币A	货币型	6	2.64(240/660) 3.89(120/645) 3.88(254/660) 2.79(88/535) 4.08(35/301) 5.02(34/161) 
000345	鹏华丰融定开债	定开债券	6	11.29(4/799) 16.79(4/591) 4.81(6/473) 2.92(54/187) 9.37(84/148) 10.54(76/116) 
000346	建信安心回报6个月定开A	定开债券	6	6.08(87/799) 7.11(145/591) 3.28(27/473) 1.98(87/187) 8.25(106/148) 8.69(94/116) 
000347	建信安心回报6个月定开C	定开债券	6	2.99(509/799) 6.76(186/591) 2.99(50/473) 1.68(101/187) 7.84(108/148) 8.16(100/116) 
000351	国富恒丰定期债券A	定开债券	6	3.68(443/799) 7.00(164/591) 2.21(120/473) 3.52(37/187) 9.83(74/148) 10.56(75/116) 
000352	国富恒丰定期债券C	定开债券	6	3.27(490/799) 6.66(193/591) 1.84(164/473) 3.16(47/187) 9.35(85/148) 10.25(81/116) 
000354	长盛城镇化主题混合	混合型	6	45.51(757/3407) -28.26(2167/2975) -0.93(1876/2766) -3.38(617/1334) 53.21(245/749) 31.52(171/611) 
000355	南方丰元信用增强债券A	债券型	6	4.07(914/2110) 10.97(26/1542) -0.64(909/1334) -0.82(494/650) 11.62(243/572) 13.12(315/494) 
000356	南方丰元信用增强债券C	债券型	6	3.72(1097/2110) 10.45(33/1542) -1.02(928/1334) -1.19(510/650) 11.13(277/572) 12.71(324/494) 
000359	易方达易理财货币A	货币型	6	2.62(252/660) 3.93(94/645) 4.20(56/660) 2.94(32/535) 4.09(34/301) 5.00(36/161) 
000360	信诚年年有余定开债A	定开债券	6	4.25(338/799) 3.16(356/591) 1.33(206/473) 0.73(134/187) 6.60(123/148) 16.58(17/116) 
000361	信诚年年有余定开债B	定开债券	6	3.82(424/799) 2.86(362/591) 0.90(242/473) 0.33(146/187) 6.11(128/148) 16.20(19/116) 
000362	国泰聚信价值优势混合A	混合型	6	60.25(270/3407) -25.78(2015/2975) 13.46(635/2766) 10.95(36/1334) 31.78(480/749) 45.41(61/611) 
000363	国泰聚信价值优势混合C	混合型	6	59.33(298/3407) -26.04(2034/2975) 12.70(678/2766) 13.42(22/1334) 31.24(492/749) 44.72(64/611) 
000366	汇添富添富通货币A	货币型	4	2.48(402/660) 3.15(579/645) 3.46(473/660) 2.55(240/535) 
000367	国泰安康定期支付混合A	混合型	5	12.06(2277/3407) -2.13(611/2975) 9.58(882/2766) 3.05(253/1334) 15.69(633/749) 
000368	汇添富沪深300安中指数	股票指数	6	34.26(373/730) -25.44(296/571) 23.44(111/489) -8.37(174/433) 8.48(164/266) 37.53(138/233) 
000369	广发全球医疗保健(QDII)	QDII-指数	6	21.76(96/276) 7.30(2/241) 11.38(103/212) -1.14(98/126) 11.77(15/111) 15.36(12/101) 
000370	广发全球医疗保健美元	QDII-指数	6	20.81(105/276) 1.25(36/241) 18.28(82/212) -7.48(118/126) 5.36(33/111) 14.92(13/101) 
000371	民生加银现金宝货币A	货币型	6	2.83(68/660) 4.06(37/645) 3.94(200/660) 2.66(176/535) 3.88(86/301) 5.00(35/161) 
000372	中银惠利半年定开债	定开债券	6	4.34(321/799) 7.80(85/591) 0.99(234/473) 1.95(91/187) 10.97(59/148) 11.58(58/116) 
000373	华安中证细分医药ETF联接A	联接基金	5	29.96(457/730) -23.77(244/571) 18.33(184/489) -10.03(203/433) 34.15(60/266) 
000376	华安中证细分医药ETF联接C	联接基金	5	29.43(467/730) -24.02(257/571) 18.02(188/489) -10.34(210/433) 33.27(64/266) 
000377	上投摩根双债增利债券A	债券型	6	9.89(235/2110) -0.79(996/1542) -1.94(971/1334) 1.70(201/650) 18.98(64/572) 20.84(165/494) 
000378	上投摩根双债增利债券C	债券型	6	9.38(269/2110) -1.10(1010/1542) -2.43(988/1334) 1.32(251/650) 19.09(63/572) 20.29(174/494) 
000379	平安日增利货币	货币型	6	2.54(336/660) 3.67(279/645) 3.79(318/660) 2.56(232/535) 3.81(112/301) 4.91(47/161) 
000380	景顺长城景益货币A	货币型	6	2.48(407/660) 3.33(511/645) 3.65(399/660) 2.40(323/535) 3.34(235/301) 4.21(133/161) 
000381	景顺长城景益货币B	货币型	6	2.72(154/660) 3.57(347/645) 3.90(231/660) 2.64(183/535) 3.59(185/301) 4.46(109/161) 
000385	景顺长城景颐双利债券A	债券型	6	6.57(432/2110) 2.59(848/1542) 4.85(88/1334) -0.64(481/650) 22.16(37/572) 14.81(280/494) 
000386	景顺长城景颐双利债券C	债券型	6	6.08(468/2110) 2.21(877/1542) 4.40(118/1334) -1.07(504/650) 21.74(39/572) 14.31(289/494) 
000389	广发天天红货币A	货币型	6	2.51(371/660) 3.75(221/645) 3.54(452/660) 2.72(129/535) 4.00(49/301) 5.09(21/161) 
000390	华商优势行业混合	混合型	6	63.84(195/3407) -16.99(1290/2975) 12.25(699/2766) -1.52(562/1334) 80.64(57/749) 18.39(372/611) 
000394	融通通源短融债券A	债券型	6	3.27(1298/2110) 4.85(674/1542) 2.17(471/1334) 1.34(249/650) 5.22(500/572) 7.64(449/494) 
000395	汇添富安心中国债券A	债券型	6	4.03(932/2110) 5.28(619/1542) 0.96(746/1334) 0.44(372/650) 7.86(443/572) 4.97(481/494) 
000396	汇添富安心中国债券C	债券型	6	3.73(1090/2110) 7.50(222/1542) 0.61(795/1334) 0.18(408/650) 7.97(440/572) 4.88(482/494) 
000397	汇添富全额宝货币	货币型	6	2.57(306/660) 3.92(104/645) 4.09(106/660) 2.82(75/535) 4.10(33/301) 5.00(37/161) 
000398	华富灵活配置混合	混合型	6	21.89(1775/3407) -15.87(1208/2975) -2.85(1929/2766) 1.42(433/1334) 13.57(653/749) 11.62(483/611) 
000402	工银纯债债券A	债券型	5	4.83(657/2110) 7.96(149/1542) -4.26(1034/1334) 1.55(221/650) 12.97(177/572) 
000403	工银纯债债券B	债券型	5	4.43(782/2110) 7.55(212/1542) -4.59(1039/1334) 1.07(289/650) 12.44(203/572) 
000404	易方达新兴成长灵活配置	混合型	6	89.87(18/3407) -32.54(2344/2975) 15.19(541/2766) -39.83(1323/1334) 171.78(1/749) 16.99(399/611) 
000406	汇添富双利增强债券A	债券型	6	9.97(230/2110) 1.81(895/1542) 4.74(94/1334) 1.92(176/650) 14.12(145/572) 9.25(412/494) 
000407	汇添富双利增强债券C	债券型	6	9.65(249/2110) 1.43(915/1542) 4.44(116/1334) 2.31(138/650) 14.36(137/572) 9.56(403/494) 
000408	民生加银城镇化混合	混合型	6	73.53(78/3407) -26.74(2085/2975) 19.24(407/2766) -0.63(526/1334) 93.20(26/749) 16.34(406/611) 
000409	鹏华环保产业股票	股票型	5	34.55(625/1428) -19.57(178/1080) 17.36(294/878) -5.84(159/585) 47.08(53/386) 
000410	益民服务领先混合	混合型	6	30.44(1439/3407) -18.10(1377/2975) 13.62(621/2766) 1.67(408/1334) 117.70(10/749) 15.57(419/611) 
000411	景顺长城优质成长股票	股票型	5	39.85(449/1428) -21.75(254/1080) 14.94(333/878) -22.48(517/585) 55.13(28/386) 
000414	嘉实绝对收益策略定期混合	混合型	6	4.70(2782/3407) -2.17(616/2975) 2.66(1671/2766) 0.78(470/1334) 17.48(624/749) -1.89(599/611) 
000415	大摩添利18个月定开债A	定开债券	5	6.62(62/799) 8.88(35/591) 2.80(62/473) 4.89(12/187) 12.28(42/148) 
000416	大摩添利18个月定开债C	定开债券	5	6.24(79/799) 8.47(48/591) 2.47(89/473) 4.55(19/187) 11.91(47/148) 
000417	国联安新精选混合	混合型	5	44.45(797/3407) -33.80(2373/2975) 6.19(1299/2766) 1.03(460/1334) 18.59(612/749) 
000418	景顺长城成长之星股票	股票型	6	68.30(54/1428) -23.31(331/1080) 19.00(263/878) -7.01(185/585) 31.57(115/386) 21.03(205/261) 
000419	大摩优质信价纯债A	债券型	5	4.57(741/2110) 7.33(252/1542) 3.44(210/1334) 3.84(50/650) 8.86(394/572) 
000420	大摩优质信价纯债C	债券型	5	4.25(833/2110) 7.14(288/1542) 3.01(288/1334) 3.48(66/650) 8.77(400/572) 
000421	华泰柏瑞丰汇债券A	债券型	5	3.75(1077/2110) 6.91(329/1542) 2.79(325/1334) 1.61(214/650) 5.48(494/572) 
000422	华泰柏瑞丰汇债券C	债券型	5	3.52(1197/2110) 6.44(433/1542) 2.54(383/1334) 0.86(319/650) 4.89(506/572) 
000423	前海开源事件驱动混合A	混合型	6	45.35(762/3407) -20.39(1555/2975) 34.59(95/2766) -1.12(548/1334) 5.80(720/749) 1.60(582/611) 
000424	长盛添利宝货币A	货币型	6	2.26(555/660) 3.27(535/645) 3.52(455/660) 2.36(337/535) 3.81(110/301) 4.62(91/161) 
000425	长盛添利宝货币B	货币型	6	2.51(369/660) 3.52(387/645) 3.77(322/660) 2.60(207/535) 4.06(37/301) 4.88(52/161) 
000431	鹏华品牌传承混合	混合型	5	64.06(190/3407) -27.55(2129/2975) 43.01(47/2766) -5.01(651/1334) 9.07(697/749) 
000432	中银优秀企业混合	混合型	5	37.21(1158/3407) -11.31(999/2975) -6.31(1996/2766) -6.21(683/1334) 28.01(523/749) 
000433	安信鑫发优选混合	混合型	6	37.15(1161/3407) -23.34(1815/2975) 9.15(928/2766) -16.92(988/1334) 28.10(522/749) 8.90(514/611) 
000434	新华壹诺宝货币A	货币型	6	2.31(530/660) 3.41(462/645) 3.85(273/660) 2.41(320/535) 3.28(249/301) 4.31(125/161) 
000435	建信稳定添利债券A	债券型	6	5.98(480/2110) -3.08(1076/1542) 3.42(215/1334) -1.82(533/650) 18.63(66/572) 22.09(146/494) 
000436	易方达裕惠定开混合发起式	混合型	6	10.68(2384/3407) 6.08(55/2975) 5.15(1433/2766) 4.93(127/1334) 29.44(508/749) 22.06(308/611) 
000437	融通通启一年定开债A	定开债券	5	5.55(125/799) 7.12(144/591) -2.29(331/473) -0.66(167/187) 12.73(38/148) 
000438	融通通启一年定开债B	定开债券	5	5.20(161/799) 6.85(180/591) -2.59(332/473) -0.86(170/187) 12.22(44/148) 
000439	国金鑫盈货币	货币型	6	2.27(551/660) 1.95(640/645) 3.48(463/660) 2.78(101/535) 3.62(171/301) 4.70(84/161) 
000452	南方医药保健灵活配置混合	混合型	5	44.69(787/3407) -9.19(919/2975) 9.64(874/2766) -7.10(704/1334) 67.51(119/749) 
000457	上投摩根核心成长股票	股票型	5	47.99(248/1428) -44.71(844/1080) 41.13(31/878) 2.81(34/585) 36.98(89/386) 
000458	英大领先回报混合发起式	混合型	5	25.94(1606/3407) -17.80(1353/2975) 18.12(436/2766) 2.55(319/1334) 10.41(679/749) 
000462	农银主题轮动混合	混合型	4	54.25(430/3407) -43.34(2466/2975) 46.68(39/2766) -24.58(1181/1334) 
000463	华商双债丰利债券A	债券型	5	-0.12(1503/2110) -32.86(1202/1542) 3.50(201/1334) 3.16(81/650) 32.91(2/572) 
000464	嘉实活期宝货币	货币型	6	2.58(291/660) 3.80(180/645) 3.92(217/660) 2.89(47/535) 4.17(19/301) 5.29(9/161) 
000465	景顺长城鑫月薪定期支付债券	定开债券	5	4.09(375/799) 4.89(293/591) 2.60(78/473) 3.51(38/187) 10.32(66/148) 
000466	融通通瑞债券A/B	债券型	5	0.76(1489/2110) -1.40(1024/1542) 4.58(107/1334) -4.55(588/650) 9.46(365/572) 
000469	富国目标齐利一年期纯债债券	定开债券	5	4.81(228/799) 7.22(127/591) 2.62(75/473) 2.14(83/187) 8.52(100/148) 
000471	富国城镇发展股票	股票型	5	53.20(180/1428) -43.92(843/1080) -12.70(659/878) -11.77(295/585) 104.58(1/386) 
000475	广发天天利货币A	货币型	5	2.41(467/660) 3.65(296/645) 3.98(179/660) 2.53(259/535) 3.60(178/301) 
000476	广发天天利货币B	货币型	5	2.65(222/660) 3.90(115/645) 4.23(46/660) 2.77(102/535) 3.85(97/301) 
000477	广发主题领先混合	混合型	5	30.56(1435/3407) -35.49(2405/2975) 15.53(534/2766) -15.81(957/1334) 66.09(129/749) 
000478	建信中证500指数增强A	股票指数	5	27.63(503/730) -31.39(444/571) 3.21(348/489) 1.16(26/433) 64.41(5/266) 
000480	东方红新动力混合	混合型	5	25.56(1626/3407) -21.95(1676/2975) 26.60(225/2766) 1.82(396/1334) 47.62(303/749) 
000481	华商双债丰利债券C	债券型	5	-0.47(1508/2110) -33.25(1203/1542) 2.96(299/1334) 2.69(110/650) 32.10(3/572) 
000483	鑫元货币A	货币型	5	2.24(563/660) 3.36(497/645) 3.70(373/660) 2.56(230/535) 3.60(180/301) 
000484	鑫元货币B	货币型	5	2.49(389/660) 3.61(323/645) 3.94(199/660) 2.81(81/535) 3.85(98/301) 
000485	嘉实1个月理财债券A	理财型	1	1.68(48/62) 
000486	嘉实1个月理财债券E	理财型	1	1.76(47/62) 
000488	嘉实3个月理财债券E	理财型	1	2.56(44/62) 
000489	光大岁末红利纯债A	债券型	5	4.13(882/2110) 4.97(660/1542) 1.69(602/1334) 1.26(258/650) 9.37(368/572) 
000490	光大岁末红利纯债C	债券型	5	3.72(1095/2110) 4.60(699/1542) 1.53(644/1334) 0.48(364/650) 8.83(397/572) 
000493	南方现金通A	货币型	5	2.68(199/660) 3.98(61/645) 4.19(57/660) 2.91(43/535) 4.21(13/301) 
000494	南方现金通B	货币型	5	2.73(140/660) 4.03(41/645) 4.24(42/660) 2.97(27/535) 4.26(12/301) 
000495	南方现金通C	货币型	5	2.80(90/660) 4.10(27/645) 4.31(27/660) 3.03(17/535) 4.33(6/301) 
000496	长安产业精选混合A	混合型	5	29.98(1453/3407) -13.21(1063/2975) 23.37(302/2766) -0.67(529/1334) 8.48(700/749) 
000497	财通纯债债券A	债券型	3	3.15(1332/2110) 7.16(285/1542) 1.31(689/1334) 
000501	华富恒富18个月定开债C	定开债券	5	8.12(24/799) 7.83(83/591) 2.64(73/473) 2.73(59/187) 4.07(137/148) 
000502	华富恒富18个月定开债A	定开债券	5	8.57(17/799) 8.27(59/591) 2.40(99/473) 3.28(42/187) 9.81(75/148) 
000503	中信建投景和中短债A	债券型	5	3.87(1008/2110) 3.07(359/591) 1.38(205/473) 3.11(48/187) 7.53(112/148) 
000504	中信建投景和中短债C	债券型	5	3.47(1219/2110) 2.66(365/591) 1.01(233/473) 2.65(61/187) 6.96(118/148) 
000505	国寿安保货币A	货币型	5	2.47(420/660) 3.12(590/645) 3.59(432/660) 2.47(282/535) 3.64(164/301) 
000506	国寿安保货币B	货币型	5	2.71(169/660) 3.38(492/645) 3.83(281/660) 2.72(126/535) 3.89(78/301) 
000507	泰达宏利宏达混合A	混合型	5	10.41(2409/3407) 0.51(409/2975) 12.00(716/2766) 4.98(124/1334) 9.86(685/749) 
000508	泰达宏利宏达混合B	混合型	5	10.02(2444/3407) 0.09(450/2975) 11.36(752/2766) 4.29(157/1334) 9.24(694/749) 
000509	广发钱袋子货币A	货币型	5	2.56(320/660) 3.68(271/645) 4.04(135/660) 2.81(84/535) 4.04(43/301) 
000511	国泰国策驱动灵活配置混合A	混合型	5	20.18(1844/3407) -26.70(2083/2975) 15.60(532/2766) 4.02(177/1334) 8.33(702/749) 
000512	国泰沪深300指数增强A	股票指数	5	20.58(633/730) -19.39(108/571) 17.83(193/489) 1.99(19/433) 32.14(69/266) 
000513	富国高端制造行业股票	股票型	5	79.55(12/1428) -31.46(675/1080) 27.78(112/878) -25.69(553/585) 66.61(13/386) 
000516	富国祥利一年期定期开放债券型A	定开债券	2	7.03(51/799) 9.43(23/591) 
000517	富国祥利一年期定期开放债券型C	定开债券	2	6.60(66/799) 9.00(31/591) 
000520	上银新兴价值成长混合	混合型	5	56.41(366/3407) -22.00(1680/2975) 4.32(1524/2766) 11.87(29/1334) 19.52(599/749) 
